task_id	name	status	exit	realtime	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar
18224	PULL_IPD_MHC (6768)	COMPLETED	0	2.2s	31.9%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	15.7 KB
18223	PULL_IPD_MHC (6767)	COMPLETED	0	3.1s	23.2%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	24.3 KB
18225	PULL_IPD_MHC (6769)	COMPLETED	0	1.7s	30.5%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	24.3 KB
18226	PULL_IPD_MHC (6770)	COMPLETED	0	1.7s	32.3%	1.2%	46.8 MB	499.8 MB	46.8 MB	499.8 MB	6.6 MB	24.3 KB
18227	PULL_IPD_MHC (6771)	COMPLETED	0	1.7s	33.3%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	16.6 KB
18228	PULL_IPD_MHC (6772)	COMPLETED	0	1.8s	27.1%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	13.1 KB
18229	PULL_IPD_MHC (6773)	COMPLETED	0	1.8s	28.1%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	13.1 KB
18230	PULL_IPD_MHC (6774)	COMPLETED	0	1.4s	35.6%	0.5%	20.4 MB	472.5 MB	20.4 MB	472.5 MB	6.6 MB	15.7 KB
18231	PULL_IPD_MHC (6775)	COMPLETED	0	2.3s	29.4%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	8.5 KB
18235	PULL_IPD_MHC (6779)	COMPLETED	0	1.4s	34.1%	0.5%	17.9 MB	469.2 MB	17.9 MB	469.3 MB	6.6 MB	13.2 KB
18238	PULL_IPD_MHC (6782)	COMPLETED	0	1.4s	36.7%	0.3%	11.7 MB	17.5 MB	11.7 MB	17.6 MB	6.6 MB	12.4 KB
18239	PULL_IPD_MHC (6783)	COMPLETED	0	1.5s	31.7%	1.2%	46.9 MB	499.8 MB	46.9 MB	499.8 MB	6.6 MB	12.6 KB
18234	PULL_IPD_MHC (6778)	COMPLETED	0	1.9s	25.1%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	16.6 KB
18236	PULL_IPD_MHC (6780)	COMPLETED	0	1.9s	28.7%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	13.8 KB
18232	PULL_IPD_MHC (6776)	COMPLETED	0	2.8s	21.4%	1.1%	43.9 MB	497.9 MB	43.9 MB	498.2 MB	6.6 MB	16.4 KB
18233	PULL_IPD_MHC (6777)	COMPLETED	0	3.2s	16.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	13.1 KB
18240	PULL_IPD_MHC (6784)	COMPLETED	0	2.5s	30.8%	1.2%	44.9 MB	498.8 MB	44.9 MB	498.8 MB	6.6 MB	12.4 KB
18242	PULL_IPD_MHC (6786)	COMPLETED	0	1.6s	29.4%	0.6%	21.6 MB	472.9 MB	21.6 MB	472.9 MB	6.6 MB	12.6 KB
18241	PULL_IPD_MHC (6785)	COMPLETED	0	1.8s	26.9%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	12.4 KB
18243	PULL_IPD_MHC (6787)	COMPLETED	0	1.7s	27.6%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	12.4 KB
18246	PULL_IPD_MHC (6790)	COMPLETED	0	1.7s	33.2%	0.5%	17.4 MB	469.2 MB	17.4 MB	469.3 MB	6.6 MB	12.2 KB
18245	PULL_IPD_MHC (6789)	COMPLETED	0	2s	29.0%	1.2%	46.7 MB	499.8 MB	46.7 MB	499.8 MB	6.6 MB	12.6 KB
18247	PULL_IPD_MHC (6791)	COMPLETED	0	1.8s	30.0%	1.2%	46.8 MB	499.8 MB	46.8 MB	499.8 MB	6.6 MB	12.6 KB
18244	PULL_IPD_MHC (6788)	COMPLETED	0	2.3s	20.2%	1.2%	45 MB	498.8 MB	45 MB	498.8 MB	6.6 MB	12.4 KB
18248	PULL_IPD_MHC (6792)	COMPLETED	0	1.7s	32.4%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	12.4 KB
18249	PULL_IPD_MHC (6793)	COMPLETED	0	1.8s	33.6%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	12.4 KB
18250	PULL_IPD_MHC (6794)	COMPLETED	0	1.9s	30.7%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.3 KB
18251	PULL_IPD_MHC (6795)	COMPLETED	0	2s	30.9%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	12.3 KB
18252	PULL_IPD_MHC (6796)	COMPLETED	0	1.7s	30.8%	0.6%	21.4 MB	472.9 MB	21.4 MB	472.9 MB	6.6 MB	12.4 KB
18255	PULL_IPD_MHC (6799)	COMPLETED	0	1.8s	28.8%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.4 KB
18253	PULL_IPD_MHC (6797)	COMPLETED	0	2s	30.9%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	12.6 KB
18254	PULL_IPD_MHC (6798)	COMPLETED	0	2.1s	29.4%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	12.4 KB
18256	PULL_IPD_MHC (6800)	COMPLETED	0	1.9s	32.6%	1.2%	46.7 MB	499.8 MB	46.7 MB	499.8 MB	6.6 MB	12.4 KB
18257	PULL_IPD_MHC (6801)	COMPLETED	0	2s	31.1%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.4 KB
18259	PULL_IPD_MHC (6803)	COMPLETED	0	1.9s	32.1%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	12.4 KB
18258	PULL_IPD_MHC (6802)	COMPLETED	0	2s	29.4%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	12.4 KB
18261	PULL_IPD_MHC (6805)	COMPLETED	0	1.7s	35.2%	1.2%	46.8 MB	499.8 MB	46.8 MB	499.8 MB	6.6 MB	12.3 KB
18262	PULL_IPD_MHC (6806)	COMPLETED	0	2.1s	30.6%	1.2%	45.7 MB	498.8 MB	45.7 MB	498.8 MB	6.6 MB	12.3 KB
18260	PULL_IPD_MHC (6804)	COMPLETED	0	2.2s	26.7%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	12.4 KB
18263	PULL_IPD_MHC (6807)	COMPLETED	0	2.2s	27.8%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	12.3 KB
18264	PULL_IPD_MHC (6808)	COMPLETED	0	1.8s	30.9%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.2 MB	5.4 KB
18267	PULL_IPD_MHC (6811)	COMPLETED	0	1.9s	33.5%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.6 KB
18266	PULL_IPD_MHC (6810)	COMPLETED	0	2s	30.8%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.2 MB	5.4 KB
18265	PULL_IPD_MHC (6809)	COMPLETED	0	2.3s	29.2%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	12.6 KB
18268	PULL_IPD_MHC (6812)	COMPLETED	0	2s	32.6%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	12.6 KB
18269	PULL_IPD_MHC (6813)	COMPLETED	0	2s	29.4%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	12.4 KB
18270	PULL_IPD_MHC (6814)	COMPLETED	0	2.1s	25.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	12.4 KB
18271	PULL_IPD_MHC (6815)	COMPLETED	0	2.2s	28.7%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.4 KB
18272	PULL_IPD_MHC (6816)	COMPLETED	0	2.5s	24.1%	1.2%	45 MB	498.5 MB	45 MB	498.5 MB	6.6 MB	12.4 KB
18273	PULL_IPD_MHC (6817)	COMPLETED	0	1.8s	29.0%	1.2%	46 MB	499.8 MB	46 MB	499.8 MB	6.6 MB	12.4 KB
18275	PULL_IPD_MHC (6819)	COMPLETED	0	1.8s	28.5%	1.2%	46.7 MB	499.8 MB	46.7 MB	499.8 MB	6.6 MB	12.4 KB
18276	PULL_IPD_MHC (6820)	COMPLETED	0	1.8s	29.8%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	12.4 KB
18277	PULL_IPD_MHC (6821)	COMPLETED	0	1.9s	32.8%	1.2%	46.2 MB	499.8 MB	46.2 MB	499.8 MB	6.6 MB	12.3 KB
18278	PULL_IPD_MHC (6822)	COMPLETED	0	1.9s	33.7%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	12.3 KB
18280	PULL_IPD_MHC (6823)	COMPLETED	0	1.9s	31.6%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	12.3 KB
18281	PULL_IPD_MHC (6824)	COMPLETED	0	2s	28.2%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	12.4 KB
18282	PULL_IPD_MHC (6825)	COMPLETED	0	1.7s	32.1%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	12.4 KB
18283	PULL_IPD_MHC (6826)	COMPLETED	0	1.9s	28.5%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	12.6 KB
18284	PULL_IPD_MHC (6827)	COMPLETED	0	2s	28.8%	1.2%	46.7 MB	499.8 MB	46.7 MB	499.8 MB	6.6 MB	12.4 KB
18285	PULL_IPD_MHC (6828)	COMPLETED	0	2.1s	32.0%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.4 KB
18286	PULL_IPD_MHC (6829)	COMPLETED	0	2.1s	32.1%	1.2%	45.9 MB	498.8 MB	45.9 MB	498.8 MB	6.6 MB	12.4 KB
18287	PULL_IPD_MHC (6830)	COMPLETED	0	2s	31.8%	1.2%	45.7 MB	498.8 MB	45.7 MB	498.8 MB	6.6 MB	13.4 KB
18288	PULL_IPD_MHC (6831)	COMPLETED	0	1.9s	33.7%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	13.4 KB
18289	PULL_IPD_MHC (6832)	COMPLETED	0	1.9s	25.9%	0.5%	18.4 MB	470.6 MB	18.4 MB	470.7 MB	6.6 MB	13.4 KB
18290	PULL_IPD_MHC (6833)	COMPLETED	0	1.9s	30.0%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	13.6 KB
18291	PULL_IPD_MHC (6834)	COMPLETED	0	2s	30.2%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	13.4 KB
18292	PULL_IPD_MHC (6835)	COMPLETED	0	1.9s	30.6%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	13.6 KB
18293	PULL_IPD_MHC (6836)	COMPLETED	0	2.1s	27.6%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	13.4 KB
18294	PULL_IPD_MHC (6837)	COMPLETED	0	1.9s	29.3%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.6 KB
18295	PULL_IPD_MHC (6838)	COMPLETED	0	1.9s	35.1%	1.2%	46.2 MB	499.8 MB	46.2 MB	499.8 MB	6.6 MB	11.6 KB
18296	PULL_IPD_MHC (6839)	COMPLETED	0	1.9s	32.1%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	12.5 KB
18297	PULL_IPD_MHC (6840)	COMPLETED	0	2.1s	30.2%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	13.4 KB
18298	PULL_IPD_MHC (6841)	COMPLETED	0	2.1s	29.1%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	13.4 KB
18300	PULL_IPD_MHC (6843)	COMPLETED	0	1.9s	29.6%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	13.4 KB
18301	PULL_IPD_MHC (6844)	COMPLETED	0	1.8s	33.0%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	13.4 KB
18302	PULL_IPD_MHC (6845)	COMPLETED	0	2.2s	26.1%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	16.2 KB
18303	PULL_IPD_MHC (6846)	COMPLETED	0	2.1s	26.8%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	16.2 KB
18304	PULL_IPD_MHC (6847)	COMPLETED	0	2.1s	29.2%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	16.2 KB
18305	PULL_IPD_MHC (6848)	COMPLETED	0	1.9s	33.8%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	15.8 KB
18306	PULL_IPD_MHC (6849)	COMPLETED	0	1.7s	35.3%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	15.8 KB
18307	PULL_IPD_MHC (6850)	COMPLETED	0	1.9s	32.2%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	24.6 KB
18308	PULL_IPD_MHC (6851)	COMPLETED	0	1.6s	32.3%	0.5%	20.5 MB	472.6 MB	20.5 MB	472.6 MB	6.6 MB	16.2 KB
18309	PULL_IPD_MHC (6852)	COMPLETED	0	1.8s	35.0%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	15.8 KB
18310	PULL_IPD_MHC (6853)	COMPLETED	0	2s	29.0%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	16.2 KB
18311	PULL_IPD_MHC (6854)	COMPLETED	0	1.9s	31.0%	1.2%	46.4 MB	499.9 MB	46.4 MB	499.9 MB	6.6 MB	16.2 KB
18313	PULL_IPD_MHC (6856)	COMPLETED	0	1.7s	32.9%	0.6%	23.2 MB	474.7 MB	23.2 MB	474.7 MB	6.6 MB	15.8 KB
18312	PULL_IPD_MHC (6855)	COMPLETED	0	1.9s	28.5%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	15.9 KB
18314	PULL_IPD_MHC (6857)	COMPLETED	0	1.9s	32.3%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	17 KB
18315	PULL_IPD_MHC (6858)	COMPLETED	0	2.1s	30.5%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	11.1 KB
18316	PULL_IPD_MHC (6859)	COMPLETED	0	2s	28.8%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	11.1 KB
18317	PULL_IPD_MHC (6860)	COMPLETED	0	2.1s	32.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	11.1 KB
18318	PULL_IPD_MHC (6861)	COMPLETED	0	2.1s	31.4%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	15.8 KB
18319	PULL_IPD_MHC (6862)	COMPLETED	0	2.2s	30.3%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	11.1 KB
18321	PULL_IPD_MHC (6864)	COMPLETED	0	1.8s	33.2%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	11.1 KB
18320	PULL_IPD_MHC (6863)	COMPLETED	0	2s	31.0%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16.2 KB
18322	PULL_IPD_MHC (6865)	COMPLETED	0	2.1s	28.3%	1.2%	46.8 MB	499.8 MB	46.8 MB	499.8 MB	6.6 MB	16.2 KB
18323	PULL_IPD_MHC (6866)	COMPLETED	0	2s	28.4%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	11.1 KB
18324	PULL_IPD_MHC (6867)	COMPLETED	0	1.8s	30.9%	1.2%	46.2 MB	499.8 MB	46.2 MB	499.8 MB	6.6 MB	16.2 KB
18325	PULL_IPD_MHC (6868)	COMPLETED	0	2s	31.4%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	11.1 KB
18326	PULL_IPD_MHC (6869)	COMPLETED	0	1.6s	35.0%	0.5%	17.1 MB	468.9 MB	17.1 MB	469.1 MB	6.6 MB	11.1 KB
18327	PULL_IPD_MHC (6870)	COMPLETED	0	1.8s	35.6%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	11.1 KB
18328	PULL_IPD_MHC (6871)	COMPLETED	0	1.5s	35.5%	0.6%	23.9 MB	475 MB	23.9 MB	475 MB	6.6 MB	11.1 KB
18329	PULL_IPD_MHC (6872)	COMPLETED	0	1.6s	34.4%	0.5%	19.4 MB	470.9 MB	19.4 MB	470.9 MB	6.6 MB	16.2 KB
18331	PULL_IPD_MHC (6874)	COMPLETED	0	2s	29.0%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	17 KB
18332	PULL_IPD_MHC (6875)	COMPLETED	0	1.9s	29.4%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	17 KB
18330	PULL_IPD_MHC (6873)	COMPLETED	0	2s	27.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	11.1 KB
18333	PULL_IPD_MHC (6876)	COMPLETED	0	1.9s	31.8%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	11.1 KB
18334	PULL_IPD_MHC (6877)	COMPLETED	0	1.9s	30.1%	1.2%	46.7 MB	499.8 MB	46.7 MB	499.8 MB	6.6 MB	16.2 KB
18335	PULL_IPD_MHC (6878)	COMPLETED	0	1.7s	29.5%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	11.1 KB
18336	PULL_IPD_MHC (6879)	COMPLETED	0	1.9s	36.5%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	11.1 KB
18337	PULL_IPD_MHC (6880)	COMPLETED	0	1.9s	35.0%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	16.2 KB
18735	PULL_IPD_MHC (7275)	COMPLETED	0	2.3s	28.6%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	23.4 KB
18339	PULL_IPD_MHC (6882)	COMPLETED	0	1.9s	29.9%	1.2%	45 MB	498.8 MB	45 MB	498.8 MB	6.6 MB	8.6 KB
18338	PULL_IPD_MHC (6881)	COMPLETED	0	1.9s	31.5%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	11.1 KB
18341	PULL_IPD_MHC (6884)	COMPLETED	0	1.6s	31.0%	0.3%	11.1 MB	17.5 MB	11.1 MB	17.6 MB	6.6 MB	11.1 KB
18340	PULL_IPD_MHC (6883)	COMPLETED	0	1.8s	31.7%	0.5%	17.9 MB	469.4 MB	17.9 MB	469.4 MB	6.6 MB	11.1 KB
18343	PULL_IPD_MHC (6886)	COMPLETED	0	1.5s	33.8%	0.4%	15.3 MB	83.6 MB	15.3 MB	83.7 MB	6.6 MB	11.1 KB
18342	PULL_IPD_MHC (6885)	COMPLETED	0	2s	26.4%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	11.1 KB
18344	PULL_IPD_MHC (6887)	COMPLETED	0	1.9s	33.0%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	11.1 KB
18345	PULL_IPD_MHC (6888)	COMPLETED	0	2.1s	27.9%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	11.1 KB
18346	PULL_IPD_MHC (6889)	COMPLETED	0	2s	27.6%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	11.1 KB
18347	PULL_IPD_MHC (6890)	COMPLETED	0	2.1s	26.7%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	11.1 KB
18348	PULL_IPD_MHC (6891)	COMPLETED	0	1.6s	33.1%	0.6%	22.6 MB	474.5 MB	22.6 MB	474.6 MB	6.6 MB	11.1 KB
18349	PULL_IPD_MHC (6892)	COMPLETED	0	1.7s	31.4%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	13.6 KB
18350	PULL_IPD_MHC (6893)	COMPLETED	0	1.6s	31.5%	0.5%	19.6 MB	470.9 MB	19.6 MB	470.9 MB	6.6 MB	13.4 KB
18351	PULL_IPD_MHC (6894)	COMPLETED	0	1.6s	32.9%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	13.8 KB
18352	PULL_IPD_MHC (6895)	COMPLETED	0	1.6s	38.1%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	13.4 KB
18353	PULL_IPD_MHC (6896)	COMPLETED	0	1.9s	30.5%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	11.7 KB
18354	PULL_IPD_MHC (6897)	COMPLETED	0	1.8s	29.8%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	11.7 KB
18356	PULL_IPD_MHC (6899)	COMPLETED	0	1.7s	28.5%	1.2%	46.2 MB	499.8 MB	46.2 MB	499.8 MB	6.6 MB	12.3 KB
18355	PULL_IPD_MHC (6898)	COMPLETED	0	1.7s	30.1%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	11.6 KB
18357	PULL_IPD_MHC (6900)	COMPLETED	0	1.7s	29.3%	1.2%	46.2 MB	499.8 MB	46.2 MB	499.8 MB	6.6 MB	16.2 KB
18360	PULL_IPD_MHC (6903)	COMPLETED	0	1.6s	31.2%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	12.4 KB
18359	PULL_IPD_MHC (6902)	COMPLETED	0	1.7s	30.3%	1.2%	46.8 MB	499.9 MB	46.8 MB	499.9 MB	6.6 MB	16.2 KB
18358	PULL_IPD_MHC (6901)	COMPLETED	0	2.3s	24.4%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	16.2 KB
18361	PULL_IPD_MHC (6904)	COMPLETED	0	1.8s	37.8%	0.5%	20.5 MB	472.6 MB	20.5 MB	472.6 MB	6.6 MB	12.3 KB
18362	PULL_IPD_MHC (6905)	COMPLETED	0	1.8s	34.0%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	16.9 KB
18363	PULL_IPD_MHC (6906)	COMPLETED	0	1.8s	29.5%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	12.3 KB
18365	PULL_IPD_MHC (6908)	COMPLETED	0	2s	26.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	12.4 KB
18364	PULL_IPD_MHC (6907)	COMPLETED	0	2s	28.7%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	16.2 KB
18366	PULL_IPD_MHC (6909)	COMPLETED	0	1.9s	29.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16.2 KB
18367	PULL_IPD_MHC (6910)	COMPLETED	0	1.9s	28.0%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	12.4 KB
18368	PULL_IPD_MHC (6911)	COMPLETED	0	1.8s	30.6%	0.5%	19.6 MB	470.9 MB	19.6 MB	470.9 MB	6.6 MB	12.6 KB
18369	PULL_IPD_MHC (6912)	COMPLETED	0	1.8s	34.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16 KB
18370	PULL_IPD_MHC (6913)	COMPLETED	0	1.9s	39.0%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16 KB
18371	PULL_IPD_MHC (6914)	COMPLETED	0	2s	25.9%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	16 KB
18372	PULL_IPD_MHC (6915)	COMPLETED	0	1.9s	27.0%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	24.9 KB
18373	PULL_IPD_MHC (6916)	COMPLETED	0	1.9s	29.2%	1.2%	44.8 MB	498.8 MB	44.8 MB	498.8 MB	6.6 MB	24.9 KB
18376	PULL_IPD_MHC (6919)	COMPLETED	0	1.9s	26.7%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	24.9 KB
18374	PULL_IPD_MHC (6917)	COMPLETED	0	2s	26.0%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	16 KB
18377	PULL_IPD_MHC (6920)	COMPLETED	0	1.3s	37.3%	0.6%	22.7 MB	474.5 MB	22.7 MB	474.6 MB	6.6 MB	25.2 KB
18375	PULL_IPD_MHC (6918)	COMPLETED	0	2.2s	26.1%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	16 KB
18378	PULL_IPD_MHC (6921)	COMPLETED	0	1.8s	36.1%	1.2%	45 MB	498.8 MB	45 MB	498.8 MB	6.6 MB	16 KB
18379	PULL_IPD_MHC (6922)	COMPLETED	0	1.8s	28.4%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	24.9 KB
18382	PULL_IPD_MHC (6925)	COMPLETED	0	1.7s	28.3%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16 KB
18383	PULL_IPD_MHC (6926)	COMPLETED	0	1.5s	31.6%	0.5%	17.7 MB	469.2 MB	17.7 MB	469.3 MB	6.6 MB	8.5 KB
18380	PULL_IPD_MHC (6923)	COMPLETED	0	2s	24.0%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	12.5 KB
18381	PULL_IPD_MHC (6924)	COMPLETED	0	1.8s	29.2%	0.5%	17.1 MB	341.1 MB	17.1 MB	341.1 MB	6.6 MB	16 KB
18385	PULL_IPD_MHC (6928)	COMPLETED	0	1.7s	30.1%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	15.7 KB
18384	PULL_IPD_MHC (6927)	COMPLETED	0	1.8s	28.3%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	8.5 KB
18386	PULL_IPD_MHC (6929)	COMPLETED	0	2s	28.1%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	15.7 KB
18387	PULL_IPD_MHC (6930)	COMPLETED	0	1.8s	33.9%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	15.5 KB
18388	PULL_IPD_MHC (6931)	COMPLETED	0	1.7s	29.2%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	16 KB
18389	PULL_IPD_MHC (6932)	COMPLETED	0	1.7s	27.3%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	23.3 KB
18392	PULL_IPD_MHC (6935)	COMPLETED	0	1.5s	32.4%	0.5%	18.9 MB	470.8 MB	18.9 MB	470.8 MB	6.6 MB	25.3 KB
